species,average,sd,cumsum,ava,avb,ratio,p
aseraggodes_winterbottomi,8.261647828531673e-5,2.973366637930893e-4,0.9969128239482232,0,0.07692307692307693,0.27785499854403395,0.469
canthigaster_janthinoptera,8.261647828531673e-5,2.973366637930893e-4,0.9970011486430213,0,0.07692307692307693,0.27785499854403395,0.624
caracanthus_unipinna,8.261647828531673e-5,2.973366637930893e-4,0.9970894733378192,0,0.07692307692307693,0.27785499854403395,0.469
epinephelus_fasciatus,8.261647828531673e-5,2.973366637930893e-4,0.9971777980326172,0,0.07692307692307693,0.27785499854403395,0.678
fowleria,8.261647828531673e-5,2.973366637930893e-4,0.9972661227274151,0,0.07692307692307693,0.27785499854403395,0.811
heniochus_chrysostomus,8.261647828531673e-5,2.973366637930893e-4,0.9973544474222129,0,0.07692307692307693,0.27785499854403395,0.469
moringua,8.261647828531673e-5,2.973366637930893e-4,0.9974427721170109,0,0.07692307692307693,0.27785499854403395,0.575
neamia_octospina,8.261647828531673e-5,2.973366637930893e-4,0.9975310968118088,0,0.07692307692307693,0.27785499854403395,0.469
sargocentron_iota,8.261647828531673e-5,2.973366637930893e-4,0.9976194215066069,0,0.07692307692307693,0.27785499854403395,0.469
scorpaenodes_kelloggi,8.261647828531673e-5,2.973366637930893e-4,0.9977077462014048,0,0.07692307692307693,0.27785499854403395,0.806
amblyeleotris,6.90510052517708e-5,2.4618494728362674e-4,0.9977815681445684,0,0.07692307692307693,0.28048427011346866,0.427
antennarius_pictus,6.90510052517708e-5,2.4618494728362674e-4,0.9978553900877318,0,0.07692307692307693,0.28048427011346866,0.427
asterropteryx_spinosa,6.90510052517708e-5,2.4618494728362674e-4,0.9979292120308955,0,0.07692307692307693,0.28048427011346866,0.427
brachysomophis_umbonis,6.90510052517708e-5,2.4618494728362674e-4,0.9980030339740591,0,0.07692307692307693,0.28048427011346866,0.427
calotomus_spinidens,6.90510052517708e-5,2.4618494728362674e-4,0.9980768559172226,0,0.07692307692307693,0.28048427011346866,0.427
cheilio_inermis,6.90510052517708e-5,2.4618494728362674e-4,0.9981506778603862,0,0.07692307692307693,0.28048427011346866,0.427
chlorurus,6.90510052517708e-5,2.4618494728362674e-4,0.9982244998035499,0,0.07692307692307693,0.28048427011346866,0.427
chlorurus_bleekeri,6.90510052517708e-5,2.4618494728362674e-4,0.9982983217467135,0,0.07692307692307693,0.28048427011346866,0.427
dinematichthys_trilobatus,6.90510052517708e-5,2.4618494728362674e-4,0.998372143689877,0,0.07692307692307693,0.28048427011346866,0.427
oplopomops_diacanthus,6.90510052517708e-5,2.4618494728362674e-4,0.9984459656330406,0,0.07692307692307693,0.28048427011346866,0.427
parenchelyurus_hepburni,6.90510052517708e-5,2.4618494728362674e-4,0.9985197875762042,0,0.07692307692307693,0.28048427011346866,0.427
phyllogobius_platycephalops,6.90510052517708e-5,2.4618494728362674e-4,0.9985936095193677,0,0.07692307692307693,0.28048427011346866,0.427
priolepis_compita,6.90510052517708e-5,2.4618494728362674e-4,0.9986674314625313,0,0.07692307692307693,0.28048427011346866,0.427
soleichthys,6.90510052517708e-5,2.4618494728362674e-4,0.998741253405695,0,0.07692307692307693,0.28048427011346866,0.569
thalassoma,6.90510052517708e-5,2.4618494728362674e-4,0.9988150753488585,0,0.07692307692307693,0.28048427011346866,0.427
trimma_striatum,6.90510052517708e-5,2.4618494728362674e-4,0.9988888972920221,0,0.07692307692307693,0.28048427011346866,0.779
uroconger_lepturus,6.90510052517708e-5,2.4618494728362674e-4,0.9989627192351856,0,0.07692307692307693,0.28048427011346866,0.773
valenciennea_sexguttata,6.90510052517708e-5,2.4618494728362674e-4,0.9990365411783492,0,0.07692307692307693,0.28048427011346866,0.941
ablabys_taenianotus,5.9629080174913916e-5,2.0810355879940972e-4,0.9991002902078024,0.07692307692307693,0,0.2865356100535992,0.59
cabillus,5.9629080174913916e-5,2.0810355879940972e-4,0.9991640392372556,0.07692307692307693,0,0.2865356100535992,0.628
chaetodon_melannotus,5.9629080174913916e-5,2.0810355879940972e-4,0.9992277882667088,0.07692307692307693,0,0.2865356100535992,0.369
chaetodon_speculum,5.9629080174913916e-5,2.0810355879940972e-4,0.9992915372961622,0.07692307692307693,0,0.2865356100535992,0.001
cheiloprion_labiatus,5.9629080174913916e-5,2.0810355879940972e-4,0.9993552863256153,0.07692307692307693,0,0.2865356100535992,0.782
ecsenius_yaeyamaensis,5.9629080174913916e-5,2.0810355879940972e-4,0.9994190353550686,0.07692307692307693,0,0.2865356100535992,0.859
eviota_prasina,5.9629080174913916e-5,2.0810355879940972e-4,0.9994827843845218,0.07692307692307693,0,0.2865356100535992,0.864
plectorhinchus_lessonii,5.9629080174913916e-5,2.0810355879940972e-4,0.9995465334139749,0.07692307692307693,0,0.2865356100535992,0.001
plectroglyphidodon,5.9629080174913916e-5,2.0810355879940972e-4,0.9996102824434282,0.07692307692307693,0,0.2865356100535992,0.001
salarias_guttatus,5.9629080174913916e-5,2.0810355879940972e-4,0.9996740314728814,0.07692307692307693,0,0.2865356100535992,0.001
scorpaenopsis_diabolus,5.9629080174913916e-5,2.0810355879940972e-4,0.9997377805023345,0.07692307692307693,0,0.2865356100535992,0.59
siganus_puellus,5.9629080174913916e-5,2.0810355879940972e-4,0.9998015295317878,0.07692307692307693,0,0.2865356100535992,0.001
amblyglyphidodon,4.641094759749895e-5,1.617079299932249e-4,0.9998511471488408,0.07692307692307693,0,0.2870047721187417,0.962
bryaninops_loki,4.641094759749895e-5,1.617079299932249e-4,0.999900764765894,0.07692307692307693,0,0.2870047721187417,0.857
callogobius_centrolepis,4.641094759749895e-5,1.617079299932249e-4,0.999950382382947,0.07692307692307693,0,0.2870047721187417,0.001
siphamia_argentea,4.641094759749895e-5,1.617079299932249e-4,1,0.07692307692307693,0,0.2870047721187417,0.001
ablabys_macracanthus,0,0,1,0,0,NA,0.628
acanthochromis_polyacanthus,0,0,1,0,0,NA,0.981
acanthurus_nigricauda,0,0,1,0,0,NA,0.611
acanthurus_olivaceus,0,0,1,0,0,NA,0.853
acanthurus_triostegus,0,0,1,0,0,NA,0.628
aeoliscus_strigatus,0,0,1,0,0,NA,0.583
aethaloperca_rogaa,0,0,1,0,0,NA,0.638
aioliops_megastigma,0,0,1,0,0,NA,0.625
alticus_montanoi,0,0,1,0,0,NA,0.947
altrichthys_curatus,0,0,1,0,0,NA,0.87
amblyeleotris_steinitzi,0,0,1,0,0,NA,0.87
amblyglyphidodon_aureus,0,0,1,0,0,NA,0.858
amblyglyphidodon_batunaorum,0,0,1,0,0,NA,0.869
amblygobius_decussatus,0,0,1,0,0,NA,0.629
amblygobius_nocturnus,0,0,1,0,0,NA,0.874
amblygobius_semicinctus,0,0,1,0,0,NA,0.632
amphiprion_polymnus,0,0,1,0,0,NA,0.622
anampses_caeruleopunctatus,0,0,1,0,0,NA,0.628
andamia_pacifica,0,0,1,0,0,NA,0.844
andamia_reyi,0,0,1,0,0,NA,0.844
anyperodon_leucogrammicus,0,0,1,0,0,NA,0.631
apogonichthyoides_uninotatus,0,0,1,0,0,NA,1
archamia_bleekeri,0,0,1,0,0,NA,0.638
arcygobius_baliurus,0,0,1,0,0,NA,0.632
aspasmodes_briggsi,0,0,1,0,0,NA,0.59
asterropteryx_ensifera,0,0,1,0,0,NA,0.87
atherinomorus,0,0,1,0,0,NA,0.641
atherinomorus_lacunosus,0,0,1,0,0,NA,0.59
atherion,0,0,1,0,0,NA,0.59
atherion_elymus,0,0,1,0,0,NA,0.622
barbuligobius_boehlkei,0,0,1,0,0,NA,0.59
bathygobius,0,0,1,0,0,NA,0.622
belonepterygion_fasciolatum,0,0,1,0,0,NA,0.631
blenniella_bilitonensis,0,0,1,0,0,NA,0.628
blenniella_chrysospilos,0,0,1,0,0,NA,0.622
blenniella_periophthalmus,0,0,1,0,0,NA,0.628
blenniidae,0,0,1,0,0,NA,0.955
brachysomophis,0,0,1,0,0,NA,0.632
bryaninops_erythrops,0,0,1,0,0,NA,0.628
bryaninops_isis,0,0,1,0,0,NA,0.602
caesio,0,0,1,0,0,NA,0.641
callionymus_acutirostris,0,0,1,0,0,NA,0.853
callionymus_enneactis,0,0,1,0,0,NA,0.625
callionymus_japonicus,0,0,1,0,0,NA,0.628
callogobius_maculipinnis,0,0,1,0,0,NA,0.992
callogobius_mannarensis,0,0,1,0,0,NA,0.629
callogobius_okinawae,0,0,1,0,0,NA,0.59
canthigaster_bennetti,0,0,1,0,0,NA,0.852
centriscidae,0,0,1,0,0,NA,0.884
cephalopholis_cyanostigma,0,0,1,0,0,NA,0.993
cephalopholis_miniata,0,0,1,0,0,NA,0.638
cephalopholis_spiloparaea,0,0,1,0,0,NA,0.585
chaetodon_adiergastos,0,0,1,0,0,NA,0.594
chaetodon_auriga,0,0,1,0,0,NA,0.958
chaetodon_selene,0,0,1,0,0,NA,0.628
chaetodon_trifascialis,0,0,1,0,0,NA,0.631
chaetodon_unimaculatus,0,0,1,0,0,NA,0.641
chaetodontoplus_mesoleucus,0,0,1,0,0,NA,0.628
cheilinus_fasciatus,0,0,1,0,0,NA,0.631
cheilodipterus_intermedius,0,0,1,0,0,NA,0.862
chelmon_rostratus,0,0,1,0,0,NA,0.641
choerodon,0,0,1,0,0,NA,0.585
chromileptes_altivelis,0,0,1,0,0,NA,0.846
chromis_atripectoralis,0,0,1,0,0,NA,0.631
chromis_weberi,0,0,1,0,0,NA,0.955
chrysiptera_hemicyanea,0,0,1,0,0,NA,0.628
chrysiptera_parasema,0,0,1,0,0,NA,0.625
cirrhilabrus_solorensis,0,0,1,0,0,NA,0.857
cirrhilabrus_temminckii,0,0,1,0,0,NA,0.999
clupeidae,0,0,1,0,0,NA,0.59
congrogadus_hierichthys,0,0,1,0,0,NA,0.641
coradion_altivelis,0,0,1,0,0,NA,0.585
coris_batuensis,0,0,1,0,0,NA,0.853
creediidae,0,0,1,0,0,NA,0.59
cryptocentrus,0,0,1,0,0,NA,0.641
cryptocentrus_nigrocellatus,0,0,1,0,0,NA,0.631
ctenogobiops_aurocingulus,0,0,1,0,0,NA,0.632
ctenogobiops_crocineus,0,0,1,0,0,NA,0.641
diancistrus,0,0,1,0,0,NA,0.625
diancistrus_erythraeus,0,0,1,0,0,NA,0.625
diancistrus_fuscus,0,0,1,0,0,NA,0.856
diancistrus_machidai,0,0,1,0,0,NA,0.857
diancistrus_springeri,0,0,1,0,0,NA,0.625
diodon_holocanthus,0,0,1,0,0,NA,0.87
diplogrammus,0,0,1,0,0,NA,0.866
diplogrammus_goramensis,0,0,1,0,0,NA,0.594
dischistodus_perspicillatus,0,0,1,0,0,NA,0.641
dischistodus_prosopotaenia,0,0,1,0,0,NA,0.641
doryrhamphus,0,0,1,0,0,NA,0.628
ecsenius_bicolor,0,0,1,0,0,NA,0.583
ecsenius_kurti,0,0,1,0,0,NA,0.983
ecsenius_lineatus,0,0,1,0,0,NA,0.957
ecsenius_namiyei,0,0,1,0,0,NA,0.628
enneapterygius_bahasa,0,0,1,0,0,NA,0.844
enneapterygius_elegans,0,0,1,0,0,NA,0.628
enneapterygius_fuscoventer,0,0,1,0,0,NA,0.844
enneapterygius_hemimelas,0,0,1,0,0,NA,0.628
enneapterygius_nanus,0,0,1,0,0,NA,0.99
enneapterygius_nigricauda,0,0,1,0,0,NA,0.943
enneapterygius_rhabdotus,0,0,1,0,0,NA,0.835
enneapterygius_rubicauda,0,0,1,0,0,NA,0.628
enneapterygius_hemimelas_2,0,0,1,0,0,NA,0.622
entomacrodus_striatus,0,0,1,0,0,NA,0.844
epibulus_insidiator,0,0,1,0,0,NA,0.988
eviota_bifasciata,0,0,1,0,0,NA,0.625
eviota_fasciola,0,0,1,0,0,NA,0.583
eviota_herrei,0,0,1,0,0,NA,0.629
eviota_infulata,0,0,1,0,0,NA,0.625
eviota_irrasa,0,0,1,0,0,NA,0.947
eviota_korechika,0,0,1,0,0,NA,0.87
eviota_latifasciata,0,0,1,0,0,NA,0.629
eviota_minuta,0,0,1,0,0,NA,0.632
eviota_nebulosa,0,0,1,0,0,NA,0.992
eviota_prasites,0,0,1,0,0,NA,0.852
eviota_punctulata,0,0,1,0,0,NA,0.631
eviota_sebreei,0,0,1,0,0,NA,0.884
eviota_spilota,0,0,1,0,0,NA,0.858
eviota_storthynx,0,0,1,0,0,NA,0.641
eviota_teresae,0,0,1,0,0,NA,0.583
exallias_brevis,0,0,1,0,0,NA,0.622
favonigobius,0,0,1,0,0,NA,0.641
fistularia_commersonii,0,0,1,0,0,NA,0.583
fusigobius_duospilus,0,0,1,0,0,NA,0.95
gobiodon_axillaris,0,0,1,0,0,NA,0.628
gobiodon_okinawae,0,0,1,0,0,NA,0.87
gobiopsis,0,0,1,0,0,NA,0.628
gobiopsis_arenaria,0,0,1,0,0,NA,0.59
gobiopsis_liolepis,0,0,1,0,0,NA,0.641
gomphosus_varius,0,0,1,0,0,NA,0.956
gymnothorax_castlei,0,0,1,0,0,NA,0.957
gymnothorax_enigmaticus,0,0,1,0,0,NA,0.632
gymnothorax_meleagris,0,0,1,0,0,NA,0.611
gymnothorax_pindae,0,0,1,0,0,NA,0.611
gymnothorax_robinsi,0,0,1,0,0,NA,0.884
gymnothorax_rueppelliae,0,0,1,0,0,NA,0.583
gymnothorax_undulatus,0,0,1,0,0,NA,0.628
halicampus_brocki,0,0,1,0,0,NA,0.59
halichoeres_chrysus,0,0,1,0,0,NA,0.638
halichoeres_kallochroma,0,0,1,0,0,NA,0.861
halichoeres_marginatus,0,0,1,0,0,NA,0.939
halichoeres_melanochir,0,0,1,0,0,NA,0.629
halichoeres_nigrescens,0,0,1,0,0,NA,0.625
halichoeres_podostisma,0,0,1,0,0,NA,0.632
halichoeres_richmondi,0,0,1,0,0,NA,0.985
halichoeres_melanochir_2,0,0,1,0,0,NA,0.858
halophryne_hutchinsi,0,0,1,0,0,NA,0.628
helcogramma_albimacula,0,0,1,0,0,NA,0.853
helcogramma_chica,0,0,1,0,0,NA,0.583
helcogramma_desa,0,0,1,0,0,NA,0.98
helcogramma_fuscipectoris,0,0,1,0,0,NA,0.844
helcogramma_fuscopinna,0,0,1,0,0,NA,0.59
helcogramma_novaecaledoniae,0,0,1,0,0,NA,0.943
helcogramma_rhinoceros,0,0,1,0,0,NA,0.947
helcogramma_springeri,0,0,1,0,0,NA,0.98
helcogramma_striata,0,0,1,0,0,NA,0.845
helcogramma_trigloides,0,0,1,0,0,NA,0.583
heniochus,0,0,1,0,0,NA,0.631
heniochus_diphreutes,0,0,1,0,0,NA,0.628
hetereleotris,0,0,1,0,0,NA,0.858
holocentridae,0,0,1,0,0,NA,0.583
hypoatherina_temminckii,0,0,1,0,0,NA,0.628
hypoatherina_barnesi,0,0,1,0,0,NA,0.858
hyporhamphus_affinis,0,0,1,0,0,NA,0.594
hyporhamphus_dussumieri,0,0,1,0,0,NA,0.845
istiblennius_bellus,0,0,1,0,0,NA,0.583
istiblennius_colei,0,0,1,0,0,NA,0.628
istiblennius_edentulus,0,0,1,0,0,NA,0.622
istigobius_nigroocellatus,0,0,1,0,0,NA,0.594
istigobius_rigilius,0,0,1,0,0,NA,0.602
labropsis_manabei,0,0,1,0,0,NA,0.841
laiphognathus_multimaculatus,0,0,1,0,0,NA,0.641
leiuranus_semicinctus,0,0,1,0,0,NA,0.632
lepadichthys_misakius,0,0,1,0,0,NA,0.631
leptoscarus,0,0,1,0,0,NA,0.628
limnichthys_nitidus,0,0,1,0,0,NA,0.632
liobranchia_stria,0,0,1,0,0,NA,0.631
lubbockichthys,0,0,1,0,0,NA,0.628
lutjanus_lemniscatus,0,0,1,0,0,NA,0.59
lutjanus_russelli,0,0,1,0,0,NA,0.594
macrodontogobius_wilburi,0,0,1,0,0,NA,0.879
meiacanthus_geminatus,0,0,1,0,0,NA,0.87
micrognathus_andersonii,0,0,1,0,0,NA,0.632
muraenichthys,0,0,1,0,0,NA,0.632
myripristis_adusta,0,0,1,0,0,NA,0.631
neoglyphidodon_oxyodon,0,0,1,0,0,NA,0.594
neoniphon_opercularis,0,0,1,0,0,NA,0.585
neopomacentrus_cyanomos,0,0,1,0,0,NA,0.631
opistognathus_dendriticus,0,0,1,0,0,NA,0.631
opistognathus_solorensis,0,0,1,0,0,NA,0.638
opistognathus_albomaculatus,0,0,1,0,0,NA,0.628
ostorhinchus_jenkinsi,0,0,1,0,0,NA,0.638
ostorhinchus_melanoproctus,0,0,1,0,0,NA,0.602
ostorhinchus_parvulus,0,0,1,0,0,NA,0.638
ostracion_meleagris,0,0,1,0,0,NA,0.622
paracheilinus_angulatus,0,0,1,0,0,NA,0.945
paracheilinus_filamentosus,0,0,1,0,0,NA,0.585
paradiancistrus_cuyoensis,0,0,1,0,0,NA,0.585
parapercis_lineopunctata,0,0,1,0,0,NA,0.869
parapercis_pacifica,0,0,1,0,0,NA,0.585
paraplotosus_albilabris,0,0,1,0,0,NA,0.641
parupeneus_crassilabris,0,0,1,0,0,NA,0.628
pempheris,0,0,1,0,0,NA,0.585
petroscirtes_breviceps,0,0,1,0,0,NA,0.853
pherallodus_indicus,0,0,1,0,0,NA,0.855
phoxocampus_kampeni,0,0,1,0,0,NA,0.853
pictichromis_diadema,0,0,1,0,0,NA,0.625
plagiotremus_laudandus,0,0,1,0,0,NA,0.843
plectorhinchus_polytaenia,0,0,1,0,0,NA,0.865
plectorhinchus_vittatus,0,0,1,0,0,NA,0.59
plectroglyphidodon_leucozona,0,0,1,0,0,NA,0.947
plesiopidae,0,0,1,0,0,NA,0.611
plesiops_cephalotaenia,0,0,1,0,0,NA,0.628
plesiops_oxycephalus,0,0,1,0,0,NA,0.861
plesiops_verecundus,0,0,1,0,0,NA,0.956
plesiops_cephalotaenia_2,0,0,1,0,0,NA,0.625
pleurosicya_coerulea,0,0,1,0,0,NA,0.845
pleurosicya_muscarum,0,0,1,0,0,NA,0.987
pomacanthus_semicirculatus,0,0,1,0,0,NA,0.59
pomacanthus_sexstriatus,0,0,1,0,0,NA,0.628
pomacentrus_armillatus,0,0,1,0,0,NA,0.995
pomacentrus_grammorhynchus,0,0,1,0,0,NA,0.863
pomacentrus_philippinus,0,0,1,0,0,NA,0.861
pomacentrus_simsiang,0,0,1,0,0,NA,0.641
praealticus_bilineatus,0,0,1,0,0,NA,0.981
praealticus_striatus,0,0,1,0,0,NA,0.939
priolepis,0,0,1,0,0,NA,0.85
priolepis_nuchifasciata,0,0,1,0,0,NA,0.859
pristiapogon_urostigma,0,0,1,0,0,NA,0.632
pristicon_rhodopterus,0,0,1,0,0,NA,0.857
pseudamiops_gracilicauda,0,0,1,0,0,NA,0.583
pseudochromis,0,0,1,0,0,NA,0.583
pseudochromis_bitaeniatus,0,0,1,0,0,NA,0.995
pseudochromis_caudalis,0,0,1,0,0,NA,0.638
pseudochromis_coccinicauda,0,0,1,0,0,NA,0.628
pseudochromis_cyanotaenia,0,0,1,0,0,NA,0.948
pseudochromis_fowleri,0,0,1,0,0,NA,0.641
pteragogus,0,0,1,0,0,NA,0.857
ptereleotris_evides,0,0,1,0,0,NA,0.859
ptereleotris_microlepis,0,0,1,0,0,NA,0.641
pterois_radiata,0,0,1,0,0,NA,0.628
pycnochromis_ovatiformis,0,0,1,0,0,NA,0.585
rhabdoblennius_nitidus,0,0,1,0,0,NA,0.628
rhinecanthus_verrucosus,0,0,1,0,0,NA,0.583
salarias_obscurus,0,0,1,0,0,NA,0.641
sargocentron_microstoma,0,0,1,0,0,NA,0.631
sargocentron_rubrum,0,0,1,0,0,NA,0.85
scarus_forsteni,0,0,1,0,0,NA,0.625
scarus_scaber,0,0,1,0,0,NA,0.631
scarus_spinus,0,0,1,0,0,NA,0.85
scolopsis_lineata,0,0,1,0,0,NA,0.641
scolopsis_margaritifera,0,0,1,0,0,NA,0.96
scorpaenopsis_papuensis,0,0,1,0,0,NA,0.886
sebastapistes_cyanostigma,0,0,1,0,0,NA,0.622
sebastapistes_mauritiana,0,0,1,0,0,NA,0.628
selar_crumenophthalmus,0,0,1,0,0,NA,0.628
siganus_corallinus,0,0,1,0,0,NA,0.631
siganus_vulpinus,0,0,1,0,0,NA,0.857
siphamia_cyanophthalma,0,0,1,0,0,NA,0.585
soleidae,0,0,1,0,0,NA,0.951
sphaeramia_nematoptera,0,0,1,0,0,NA,0.641
stethojulis_albovittata,0,0,1,0,0,NA,0.628
stethojulis_trilineata,0,0,1,0,0,NA,0.94
strongylura_incisa,0,0,1,0,0,NA,0.628
suttonia_lineata,0,0,1,0,0,NA,0.629
synchiropus_laddi,0,0,1,0,0,NA,0.585
synchiropus_moyeri,0,0,1,0,0,NA,0.868
syngnathoides_biaculeatus,0,0,1,0,0,NA,0.641
synodontidae,0,0,1,0,0,NA,0.583
taeniamia_fucata,0,0,1,0,0,NA,0.859
taeniamia_melasma,0,0,1,0,0,NA,0.594
taeniura_lymma,0,0,1,0,0,NA,0.631
trimma_hayashii,0,0,1,0,0,NA,0.983
trimma_maiandros,0,0,1,0,0,NA,0.857
trimmatom,0,0,1,0,0,NA,0.853
trimmatom_macropodus,0,0,1,0,0,NA,0.631
ungusurculus,0,0,1,0,0,NA,0.628
upeneus_tragula,0,0,1,0,0,NA,0.641
uropterygius_xanthopterus,0,0,1,0,0,NA,0.583
valenciennea_muralis,0,0,1,0,0,NA,0.884
valenciennea_parva,0,0,1,0,0,NA,0.602
valenciennea_strigata,0,0,1,0,0,NA,0.583
variola_louti,0,0,1,0,0,NA,0.625
verulux_cypselurus,0,0,1,0,0,NA,0.638
xenisthmus_eirospilus,0,0,1,0,0,NA,0.632
xenisthmus_africanus,0,0,1,0,0,NA,0.622
zoramia_fragilis,0,0,1,0,0,NA,0.641
zoramia_leptacanthus,0,0,1,0,0,NA,0.641
