species,average,sd,cumsum,ava,avb,ratio,p
lepadichthys_lineatus,3.587961346682128e-5,1.9477351017823234e-4,0.9973013048605315,0.038461538461538464,0,0.18421197746032686,1
oxycheilinus_arenatus,3.587961346682128e-5,1.9477351017823234e-4,0.9973392585522199,0.038461538461538464,0,0.18421197746032686,1
sueviota_lachneri,3.587961346682128e-5,1.9477351017823234e-4,0.9973772122439086,0.038461538461538464,0,0.18421197746032686,1
uropterygius_concolor,3.587961346682128e-5,1.9477351017823234e-4,0.9974151659355972,0.038461538461538464,0,0.18421197746032686,1
neoglyphidodon_thoracotaeniatus,3.499304976653326e-5,1.8003536154410934e-4,0.9974521818143582,0.07692307692307693,0,0.19436764792432087,1
pseudochromidae,3.499304976653326e-5,1.8003536154410934e-4,0.9974891976931194,0.07692307692307693,0,0.19436764792432087,1
anyperodon_leucogrammicus,3.4715385294732373e-5,1.3583628891473853e-4,0.9975259198565715,0,0.0625,0.25556782780279325,0.001
cheilinus_fasciatus,3.4715385294732373e-5,1.3583628891473853e-4,0.9975626420200236,0,0.0625,0.25556782780279325,0.001
cryptocentrus_nigrocellatus,3.4715385294732373e-5,1.3583628891473853e-4,0.9975993641834757,0,0.0625,0.25556782780279325,0.001
heniochus,3.4715385294732373e-5,1.3583628891473853e-4,0.9976360863469278,0,0.0625,0.25556782780279325,0.001
lepadichthys_misakius,3.4715385294732373e-5,1.3583628891473853e-4,0.9976728085103799,0,0.0625,0.25556782780279325,0.001
opistognathus_dendriticus,3.4715385294732373e-5,1.3583628891473853e-4,0.9977095306738321,0,0.0625,0.25556782780279325,0.001
siganus_corallinus,3.4715385294732373e-5,1.3583628891473853e-4,0.9977462528372841,0,0.0625,0.25556782780279325,0.001
taeniura_lymma,3.4715385294732373e-5,1.3583628891473853e-4,0.9977829750007362,0,0.0625,0.25556782780279325,0.001
trimmatom_macropodus,3.4715385294732373e-5,1.3583628891473853e-4,0.9978196971641883,0,0.0625,0.25556782780279325,0.001
aseraggodes_winterbottomi,3.4035412691661804e-5,1.8357064467934878e-4,0.9978557000481376,0.038461538461538464,0,0.1854077091199032,1
caracanthus_unipinna,3.4035412691661804e-5,1.8357064467934878e-4,0.9978917029320871,0.038461538461538464,0,0.1854077091199032,1
heniochus_chrysostomus,3.4035412691661804e-5,1.8357064467934878e-4,0.9979277058160364,0.038461538461538464,0,0.1854077091199032,1
neamia_octospina,3.4035412691661804e-5,1.8357064467934878e-4,0.9979637086999857,0.038461538461538464,0,0.1854077091199032,1
sargocentron_iota,3.4035412691661804e-5,1.8357064467934878e-4,0.9979997115839351,0.038461538461538464,0,0.1854077091199032,1
doryrhamphus_janssi,3.2961551794599025e-5,1.771322004521038e-4,0.9980345785307473,0.038461538461538464,0,0.18608447086678498,1
parapercis,3.2961551794599025e-5,1.771322004521038e-4,0.9980694454775595,0.038461538461538464,0,0.18608447086678498,1
parioglossus_rainfordi,3.2961551794599025e-5,1.771322004521038e-4,0.9981043124243717,0.038461538461538464,0,0.18608447086678498,1
taeniamia_dispilus,3.2961551794599025e-5,1.771322004521038e-4,0.9981391793711839,0.038461538461538464,0,0.18608447086678498,1
halichoeres_chrysus,3.294821741209648e-5,1.2807583518273545e-4,0.9981740322127983,0,0.125,0.2572555343097062,0.001
cabillus_tongarevae,3.264116417910629e-5,1.7522292215353945e-4,0.9982085602514785,0.038461538461538464,0,0.1862836424477866,1
caracanthus,3.264116417910629e-5,1.7522292215353945e-4,0.9982430882901586,0.038461538461538464,0,0.1862836424477866,1
chaetodon_citrinellus,3.264116417910629e-5,1.7522292215353945e-4,0.9982776163288388,0.038461538461538464,0,0.1862836424477866,1
dinematichthys,3.264116417910629e-5,1.7522292215353945e-4,0.9983121443675189,0.038461538461538464,0,0.1862836424477866,1
lepadicyathus_minor,3.264116417910629e-5,1.7522292215353945e-4,0.9983466724061991,0.038461538461538464,0,0.1862836424477866,1
norfolkia,3.264116417910629e-5,1.7522292215353945e-4,0.9983812004448791,0.038461538461538464,0,0.1862836424477866,1
salarias_patzneri,3.264116417910629e-5,1.7522292215353945e-4,0.9984157284835592,0.038461538461538464,0,0.1862836424477866,1
coris_dorsomacula,3.22347944355829e-5,1.7280878298113703e-4,0.9984498266616454,0.038461538461538464,0,0.18653446821103703,1
ctenochaetus_strigosus,3.22347944355829e-5,1.7280878298113703e-4,0.9984839248397315,0.038461538461538464,0,0.18653446821103703,1
gnathodentex_aureolineatus,3.22347944355829e-5,1.7280878298113703e-4,0.9985180230178177,0.038461538461538464,0,0.18653446821103703,1
koumansetta_rainfordi,3.22347944355829e-5,1.7280878298113703e-4,0.9985521211959039,0.038461538461538464,0,0.18653446821103703,1
parioglossus_nudus,3.22347944355829e-5,1.7280878298113703e-4,0.99858621937399,0.038461538461538464,0,0.18653446821103703,1
pseudoplesiops_annae,3.22347944355829e-5,1.7280878298113703e-4,0.9986203175520761,0.038461538461538464,0,0.18653446821103703,1
amphiprion_bicinctus,3.2142595548088565e-5,1.7226221347743626e-4,0.9986543182015711,0.038461538461538464,0,0.18659109795021156,1
antennarius,3.2142595548088565e-5,1.7226221347743626e-4,0.9986883188510661,0.038461538461538464,0,0.18659109795021156,1
gobiesocidae,3.2142595548088565e-5,1.7226221347743626e-4,0.9987223195005612,0.038461538461538464,0,0.18659109795021156,1
anampses_melanurus,3.0604175439484216e-5,1.6320402890017126e-4,0.9987546927991222,0.038461538461538464,0,0.1875209554918782,1
corythoichthys_ocellatus,3.0604175439484216e-5,1.6320402890017126e-4,0.9987870660976832,0.038461538461538464,0,0.1875209554918782,1
opistognathus_hyalinus,3.0604175439484216e-5,1.6320402890017126e-4,0.9988194393962442,0.038461538461538464,0,0.1875209554918782,1
acanthurus_nigricans,3.0251078477370204e-5,1.6114107079593523e-4,0.9988514391865105,0.038461538461538464,0,0.18773040496720644,1
amanses_scopas,3.0251078477370204e-5,1.6114107079593523e-4,0.998883438976777,0.038461538461538464,0,0.18773040496720644,1
chaetodon_ephippium,3.0251078477370204e-5,1.6114107079593523e-4,0.9989154387670434,0.038461538461538464,0,0.18773040496720644,1
epinephelus_ongus,3.0251078477370204e-5,1.6114107079593523e-4,0.9989474385573097,0.038461538461538464,0,0.18773040496720644,1
gymnapogon_urospilotus,3.0251078477370204e-5,1.6114107079593523e-4,0.9989794383475761,0.038461538461538464,0,0.18773040496720644,1
amblyeleotris,2.899627122067143e-5,1.5385663577645154e-4,0.9990101107944531,0.038461538461538464,0,0.1884629224754532,1
antennarius_pictus,2.899627122067143e-5,1.5385663577645154e-4,0.99904078324133,0.038461538461538464,0,0.1884629224754532,1
asterropteryx_spinosa,2.899627122067143e-5,1.5385663577645154e-4,0.9990714556882072,0.038461538461538464,0,0.1884629224754532,1
brachysomophis_umbonis,2.899627122067143e-5,1.5385663577645154e-4,0.9991021281350841,0.038461538461538464,0,0.1884629224754532,1
calotomus_spinidens,2.899627122067143e-5,1.5385663577645154e-4,0.9991328005819612,0.038461538461538464,0,0.1884629224754532,1
cheilio_inermis,2.899627122067143e-5,1.5385663577645154e-4,0.9991634730288381,0.038461538461538464,0,0.1884629224754532,1
chlorurus,2.899627122067143e-5,1.5385663577645154e-4,0.9991941454757152,0.038461538461538464,0,0.1884629224754532,1
chlorurus_bleekeri,2.899627122067143e-5,1.5385663577645154e-4,0.9992248179225921,0.038461538461538464,0,0.1884629224754532,1
dinematichthys_trilobatus,2.899627122067143e-5,1.5385663577645154e-4,0.999255490369469,0.038461538461538464,0,0.1884629224754532,1
oplopomops_diacanthus,2.899627122067143e-5,1.5385663577645154e-4,0.9992861628163461,0.038461538461538464,0,0.1884629224754532,1
parenchelyurus_hepburni,2.899627122067143e-5,1.5385663577645154e-4,0.999316835263223,0.038461538461538464,0,0.1884629224754532,1
phyllogobius_platycephalops,2.899627122067143e-5,1.5385663577645154e-4,0.9993475077101001,0.038461538461538464,0,0.1884629224754532,1
priolepis_compita,2.899627122067143e-5,1.5385663577645154e-4,0.9993781801569771,0.038461538461538464,0,0.1884629224754532,1
thalassoma,2.899627122067143e-5,1.5385663577645154e-4,0.9994088526038541,0.038461538461538464,0,0.1884629224754532,1
callionymus,2.8166846024620814e-5,1.490805273249852e-4,0.9994386476792901,0.038461538461538464,0,0.1889371236474033,1
lutjanus_quinquelineatus,2.8166846024620814e-5,1.490805273249852e-4,0.999468442754726,0.038461538461538464,0,0.1889371236474033,1
ostorhinchus_doederleini,2.8166846024620814e-5,1.490805273249852e-4,0.9994982378301621,0.038461538461538464,0,0.1889371236474033,1
parupeneus_barberinoides,2.8166846024620814e-5,1.490805273249852e-4,0.9995280329055981,0.038461538461538464,0,0.1889371236474033,1
parupeneus_indicus,2.8166846024620814e-5,1.490805273249852e-4,0.999557827981034,0.038461538461538464,0,0.1889371236474033,1
brachaelurus_waddi,2.738709384007842e-5,1.4461772243582916e-4,0.9995867982294682,0.038461538461538464,0,0.18937577897640326,1
brotulinella_taiwanensis,2.738709384007842e-5,1.4461772243582916e-4,0.9996157684779022,0.038461538461538464,0,0.18937577897640326,1
halichoeres_timorensis,2.738709384007842e-5,1.4461772243582916e-4,0.9996447387263363,0.038461538461538464,0,0.18937577897640326,1
aspasmodes_briggsi,2.5746377821228134e-5,1.0037758195383555e-4,0.999671973414548,0,0.0625,0.2564952982536389,0.001
gobiopsis_arenaria,2.5746377821228134e-5,1.0037758195383555e-4,0.9996992081027597,0,0.0625,0.2564952982536389,0.001
halicampus_brocki,2.5746377821228134e-5,1.0037758195383555e-4,0.9997264427909714,0,0.0625,0.2564952982536389,0.001
plectorhinchus_vittatus,2.5746377821228134e-5,1.0037758195383555e-4,0.9997536774791832,0,0.0625,0.2564952982536389,0.001
pomacanthus_semicirculatus,2.5746377821228134e-5,1.0037758195383555e-4,0.9997809121673948,0,0.0625,0.2564952982536389,0.001
chaetodon_speculum,2.124514468557403e-5,1.1030846663969847e-4,0.9998033854215178,0.038461538461538464,0,0.19259758867800453,1
plectorhinchus_lessonii,2.124514468557403e-5,1.1030846663969847e-4,0.9998258586756409,0.038461538461538464,0,0.19259758867800453,1
plectroglyphidodon,2.124514468557403e-5,1.1030846663969847e-4,0.999848331929764,0.038461538461538464,0,0.19259758867800453,1
salarias_guttatus,2.124514468557403e-5,1.1030846663969847e-4,0.9998708051838869,0.038461538461538464,0,0.19259758867800453,1
siganus_puellus,2.124514468557403e-5,1.1030846663969847e-4,0.9998932784380099,0.038461538461538464,0,0.19259758867800453,1
callogobius_centrolepis,1.749652488326663e-5,9.001768077205467e-5,0.9999117863773905,0.038461538461538464,0,0.19436764792432087,1
siphamia_argentea,1.749652488326663e-5,9.001768077205467e-5,0.999930294316771,0.038461538461538464,0,0.19436764792432087,1
aethaloperca_rogaa,1.647410870604824e-5,6.403791759136773e-5,0.9999477207375783,0,0.0625,0.2572555343097062,0.001
cephalopholis_miniata,1.647410870604824e-5,6.403791759136773e-5,0.9999651471583856,0,0.0625,0.2572555343097062,0.001
opistognathus_solorensis,1.647410870604824e-5,6.403791759136773e-5,0.9999825735791927,0,0.0625,0.2572555343097062,0.001
pseudochromis_caudalis,1.647410870604824e-5,6.403791759136773e-5,1,0,0.0625,0.2572555343097062,0.001
