ALL	*SampleSet*																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
2150	980																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
																																																																																																																																																																														1																																																																																																																																																																																																						1																																																																																																																																																																																										4																											18																																																																																																																																	17																																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										10																																																																																																																																																																																																																																																																										
																									6																																																																																																																																																																																																																																																																							4																																																																																																																																																																							2																																																																																																																																																																																										1							1																					1																																																																																																																																																																																										4																																																																																																																													
																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															6																																																																																																																																																																					
																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												1																																																																																																																																																																																																																																								
																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																														2																																																																																																																																																																																																																																																																																																																																						
																																																																																																																																																																																																																																																																																																									1																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										2																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																																																																																																																																																													3																																																																																																																																																																																																																																																																																																										2																																																																																																																																																																																																																																																																																																													
																																																																																																																																															26																																																																																																																																	3																																																																																																																											1																																																																																																																																																																																																																																																																																																		3																																																																																																																																																							1																																		1																																																																																																														
																																																																																																																																																	1																																								2																																																																																																																																																																																			1																																																																																																																																																																															1																																																																																																																																																																																																																																																																																																																																																	8																																																																																																								
																																																																																																			2																																																																																																																						1																																																																																																																																																																															2																																																																																																										1																						1																																																																																																																																																																																																																																			6																																																																																										4																		2																																																																																																																													
																																																																																																																																																							1																																																																																																																																																																																																																																																																																																	2																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																						1																																														
																																																																																																																																													19																																																																																																																																																																																																																																																								22																																																																																																																																																																																																																																																																							1																																																																																																																																																																																																																																																																																																																																								
																																																						7																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																														
																																																																																																																																													1																													1																																																																																																																																																																																																																																																																																																																																																																																																4																																																																																																																																																																																																																																																								2																																																																																																																																																																																		
																																																																																																																																																																																																												75																																																																																																																																																																																																																		10																																																																																																																																																																																																																																																																																						16																					17																																																																		19																									3		15																																																																																																																																																																														
																																																																																																																																																								1																		1																																																																																																																																																																																																																																																																																1																																																																			2							1																																																																																																							23																																																																																																																									10																																																																																																																							2				1																																																																									4				1																																								
																																																																																																																																			1																																																																																																																																																																																																																																																																																																																																																																																																																																																																									1																															8																																																																																																																																																																																																																																																																																																																																															2																										
																																																																																																																																																																																																																																																											1																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																									
																																																																																																																																																																																																																																																																																																																																																																																																																																																													1																																																																																																																																																																																																																																																																																					1																																																																																																																																																																																																																																																																		
																																																																																																			1																																																																																																									7																																																																																																																																																																3																																																																																																																																			1																											2																	7																																																																																																																																																																																							1																																																									12																																																																																																																																																					17																																																				
																														18																																																											1														9													2																																												6																													1																																																																																												3																																						1						1																																																						10																																																																6																																																			17									13																																																																																								5																														18																																																	1																							22																																																																						30				9							3															6			33																						2																														24																																												4																																						3																																																						
			1																																																																		1																														6																				13																																																																	1			3																	30																																																				4																																8																																																																																											10																																																															8																											2																1									2	1																											14																	26																							3																																																				90																																																										1																				35																			8		7		8										16															48							9																																31																																																																																50							1																								1																																				3		15																																	1																			
							115																																																																																																																																																																																																																																																																																																																																																																																																																							10																																																																																																																																																																																																																																										4																																																																																																																																			11																																																																																																																																																										18																																															
																																																																																																																																																																																		1																																																																																																																																																																																										3																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																								
																2																																																																															16																																																																																																																																																																																																																															12																																																																																																																																																											1																																																																																																																																																																																			1																																																																																																																																																																																																																																																																																																						1			1																							6								
							2																		30																																																																																																																																																																		120																																																																											1																																																																																																																																																								21																																																																																																																																																														6																																										4																																		1																								2																				146																												75																																																																																																																																																																																																																						5																																														
																																																					1																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
																																																																																									3																																																																																																																																																																1																																																																																																																														2																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
																																																																										15																																																																																																																																																																																																																																																																																																						1											2																																																																																																																																																																											1																																																																					10																																																																																																																																																																																																																																																																																																																																																																									
																																																																																										4													7																																																																																																																																																																																																																																																																																				8																																																																																																						1																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
																																																																																										1																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
																																									2																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				2																							
																																																																																									38																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											3																																																																																																																									
																																																																																																						1																																																																																																																																																																																																																				6																																																																																																																																																																																																																																																																																																														1																																																																																																																																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																											1																																																															2																																																																																																																																																																																																																																1																																																																																																																																																																																																																																																																																																																																																																																																																																																										
			8																			3																																																																													1		6																		3												6																									10				10																		12																							39			1																																1									1																																											16																																																																											13																1																																																																																																												1																																																																			19																																																												35					31												9																																																				1																																							1																																											1																																								1																																																						2																																															81						3														23					93																																																	
							30																		113																																																																																																																																																																																																																																																																																																											32																																																																																										32																																																																																																																																																				1																																																																																																																																																																																																																									1																																																																																																																																																	1												5																																												
																																																																																										1																																																																																																																																																																																	2																																						3																									1																																									1																																																																																																						1																																																																																																																																																																																																															8																																																																																																																																																																																																																																																																													16																							4								
			24				9					2							3			4			17				25	8																																											6																								1		7																				42			3																																						1																											15														57																							1																					19	7										4																																1														1															24							1			1							35																																																		3	1							4																																									9																																																												28																													9														3			1															13		1						9																																																				8																																		1																																																															10				4					24			3																	11																											5																																																																						4							2											29				3													2																		1																																				17		3					1			16												1						5																										
																																						6																															1																																25															5																																																														26						4					13												24																																																	3											24																																																				1																					4													1																2																46																																																			6																																																																									12																																																																																		16																																																																																																																																																																																																																																																																			3																																																																									2																																																															
							6																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												2																																																								
